id,nama,kabupaten,rating,total_review,kategori,highlights,price_range,best_time,link,lat,lng,yt_link_1,yt_link_2,yt_link_3,tiktok_link_1_x,tiktok_link_2_x,tiktok_link_3_x,reels_link_1,reels_link_2,reels_link_3,Top Menu,Promo,GoFood_Link,GrabFood_Link,tiktok_link_1_y,tiktok_link_2_y,tiktok_link_3_y,tiktok_link_1,tiktok_link_2,tiktok_link_3,context_text
201,Warung senja batas kota,Jembrana,4.1,92,Sunset & View | Budget Friendly,"['harga', 'sawah', 'harga', 'pesan', 'pelayanan', 'negara']",Rp 15–50k,Sunset jam 5–7pm,"https://www.google.com/maps/place/Warung+senja+batas+kota/@-8.3531353,114.477818,12z/data=!4m10!1m2!2m1!1sKuliner+Jembrana+Negara!3m6!1s0x2dd3d9c873670301:0x3c0b20d543b7e158!8m2!3d-8.3662226!4d114.6649417!15sChdLdWxpbmVyIEplbWJyYW5hIE5lZ2FyYVoZIhdrdWxpbmVyIGplbWJyYW5hIG5lZ2FyYZIBBWRpbmVymgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDJ4R1IyUnVSWHBaYldoQ1ZVaHNjVk5HWkhCamFtUTBVVlV4Y0U5V1JSQULgAQD6AQQIABA5!16s%2Fg%2F11t9crs1kr?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",-8.3662226,114.6649417,,,,,,,https://www.instagram.com/p/DSuO5COCVG_/,https://www.instagram.com/p/DFhQ1uhRKZr/,https://www.instagram.com/p/DDw6ZwuPEQI/,"Nasi Goreng Ayam, Nasi Goreng Seafood, Mie Goreng Ayam, Mie Goreng Seafood, Fuyunghay",,https://gofood.co.id/bali/restaurant/warung-senja-batas-kota-mendoyo-dauh-tukad-16c17629-0260-439b-b182-fb6ff7c7fa80,https://food.grab.com/id/id/restaurants?search=senja%20batas%20kota&support-deeplink=true&searchParameter=Warung%20senja%20batas%20kota&lng=id,https://www.tiktok.com/@visit.westbali/video/7529008050011720965,https://www.tiktok.com/@warung.senja.bata/video/7482322239631674631,https://www.tiktok.com/@warung.senja.bata/video/7463768365543312648,,,,"Warung senja batas kota di Jembrana Kategori: Sunset & View | Budget Friendly Highlights: ['harga', 'sawah', 'harga', 'pesan', 'pelayanan', 'negara'] Menu Populer: Nasi Goreng Ayam, Nasi Goreng Seafood, Mie Goreng Ayam, Mie Goreng Seafood, Fuyunghay"
202,Depot Natalia,Jembrana,4.1,114,Family Friendly | Budget Friendly,"['harga', 'harga', 'lidah', 'luas', 'pelayanan', 'gurame']",Rp 15–50k,Lunch jam 11am–2pm,"https://www.google.com/maps/place/Depot+Natalia/@-8.3531353,114.477818,12z/data=!4m10!1m2!2m1!1sKuliner+Jembrana+Negara!3m6!1s0x2dd1618fd69b2779:0x17ef4ee574323461!8m2!3d-8.3543118!4d114.6076674!15sChdLdWxpbmVyIEplbWJyYW5hIE5lZ2FyYVoZIhdrdWxpbmVyIGplbWJyYW5hIG5lZ2FyYZIBEmNoaW5lc2VfcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSMmJVdHhXR1ZCRUFF4AEA-gEECAAQOw!16s%2Fg%2F11rcm42p94?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",-8.3543118,114.6076674,,,,,,,,,,"Nasi Putih, Nasi Goreng, Nasi Goreng Special, Nasi Goreng Hongkong, Nasi Cap Cay",,https://gofood.co.id/bali/restaurant/depot-natalia-udayana-negara-4b20118a-5d37-442d-b1a4-2088e2caecba,https://food.grab.com/id/id/restaurants?search=Depot%20Natalia&support-deeplink=true&searchParameter=Depot%20Natalia,,,,,,,"Depot Natalia di Jembrana Kategori: Family Friendly | Budget Friendly Highlights: ['harga', 'harga', 'lidah', 'luas', 'pelayanan', 'gurame'] Menu Populer: Nasi Putih, Nasi Goreng, Nasi Goreng Special, Nasi Goreng Hongkong, Nasi Cap Cay"
203,Depot Hong,Jembrana,4.1,218,Budget Friendly,"['harga', 'harga', 'bakmi', 'nasi goreng', 'halal', 'capcay']",Rp 15–50k,Lunch atau dinner,"https://www.google.com/maps/place/Depot+Hong/@-8.3531353,114.477818,12z/data=!4m11!1m3!2m2!1sKuliner+Jembrana+Negara!6e5!3m6!1s0x2dd163369d1fd77d:0x591c3a954ea30871!8m2!3d-8.351753!4d114.622088!15sChdLdWxpbmVyIEplbWJyYW5hIE5lZ2FyYVoZIhdrdWxpbmVyIGplbWJyYW5hIG5lZ2FyYZIBEmNoaW5lc2VfcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VRdGNtOVhSRVpuRUFF4AEA-gEECAAQHw!16s%2Fg%2F11g1lwr19x?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",-8.351753,114.622088,,,,,,,,,,,,,https://food.grab.com/id/id/restaurants?search=Hong&support-deeplink=true&searchParameter=Depot%20Hong&lng=id,https://www.tiktok.com/@septa.libra/video/7608458252497554695,,,,,,"Depot Hong di Jembrana Kategori: Budget Friendly Highlights: ['harga', 'harga', 'bakmi', 'nasi goreng', 'halal', 'capcay'] Menu Populer: nan"
204,Lesehan Taman Ujung Perancak,Jembrana,4.1,170,Sunset & View | Budget Friendly,"['harga', 'ikan bakar', 'harga', 'pantai', 'sambal', 'sunset']",Rp 15–50k,Sunset jam 5–7pm,"https://www.google.com/maps/place/Lesehan+Taman+Ujung+Perancak/@-8.3531353,114.477818,12z/data=!4m11!1m3!2m2!1sKuliner+Jembrana+Negara!6e5!3m6!1s0x2dd3d8d300000007:0x65b52f136a0532fa!8m2!3d-8.4022368!4d114.6053886!15sChdLdWxpbmVyIEplbWJyYW5hIE5lZ2FyYVoZIhdrdWxpbmVyIGplbWJyYW5hIG5lZ2FyYZIBEnNlYWZvb2RfcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOd2NqUkVXbFpCRUFF4AEA-gEECAAQQQ!16s%2Fg%2F11f4l96snv?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",-8.4022368,114.6053886,,,,,,,https://www.instagram.com/p/DGQIlmfsXYA/,https://www.instagram.com/p/C-b12nAvMDF/,https://www.instagram.com/p/C67wV7XL8Ub/,"Set Ikan Bakar ( 1Kg ), Udang, Set Lobster (1Kg ), Manage Consent Preferences, Cookie List",,https://gofood.co.id/bali/restaurant/lesehan-taman-pesisir-perancak-desa-perancak-jembrana-bali-4d3ad1a8-f8c8-4829-befe-28cff48fdcba,https://food.grab.com/id/id/restaurants?search=Lesehan&support-deeplink=true&searchParameter=Lesehan%20Taman%20Ujung%20Perancak&lng=id,https://www.tiktok.com/@dejawe01/video/7313449874073177350,https://www.tiktok.com/@pangilputaja3/video/7581329645748915474,,,,,"Lesehan Taman Ujung Perancak di Jembrana Kategori: Sunset & View | Budget Friendly Highlights: ['harga', 'ikan bakar', 'harga', 'pantai', 'sambal', 'sunset'] Menu Populer: Set Ikan Bakar ( 1Kg ), Udang, Set Lobster (1Kg ), Manage Consent Preferences, Cookie List"
205,Warung Jepun Tembles,Jembrana,4.1,353,Budget Friendly,"['harga', 'nasi campur', 'perjalanan', 'brengkes', 'ikan goreng', 'sate lilit']",Rp 15–50k,Lunch atau dinner,"https://www.google.com/maps/place/Warung+Jepun+Tembles/@-8.3531353,114.477818,12z/data=!4m11!1m3!2m2!1sKuliner+Jembrana+Negara!6e5!3m6!1s0x2dd3d7d798dd7a9b:0x5a986f6fe3d5ba59!8m2!3d-8.3885953!4d114.720972!15sChdLdWxpbmVyIEplbWJyYW5hIE5lZ2FyYVoZIhdrdWxpbmVyIGplbWJyYW5hIG5lZ2FyYZIBFWluZG9uZXNpYW5fcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOdWFDMVBSVkJCRUFF4AEA-gEECD4QRA!16s%2Fg%2F11k458xylr?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",-8.3885953,114.720972,https://www.youtube.com/watch?v=tn8BCMnq89A,https://www.youtube.com/watch?v=wXHqib_7DtI,,,,,https://www.instagram.com/p/C4APLySLk0X/,https://www.instagram.com/p/CyxiUZ3r84t/,https://www.instagram.com/p/CxCZ8DJr0_I/,"Cumi Pedas Manis, Udang Pedas Manis, Ayam Bakar, Udang Crispy Maknyos, Manage Consent Preferences",,https://gofood.co.id/bali/restaurant/warung-jepun-bali-2b7eb0d1-b0b0-4f72-a63f-c33cf067da8a,https://food.grab.com/id/id/restaurants?search=Jepun%20Tembles&support-deeplink=true&searchParameter=Warung%20Jepun%20Tembles&lng=id,https://www.tiktok.com/@ardika.belajar/video/7551358865489612039,https://www.tiktok.com/@i.gede.eka.dita.p/video/7462575499521297672,https://www.tiktok.com/@tawok77/video/7470339232071044407,,,,"Warung Jepun Tembles di Jembrana Kategori: Budget Friendly Highlights: ['harga', 'nasi campur', 'perjalanan', 'brengkes', 'ikan goreng', 'sate lilit'] Menu Populer: Cumi Pedas Manis, Udang Pedas Manis, Ayam Bakar, Udang Crispy Maknyos, Manage Consent Preferences"
206,Lesehan Biru Laut,Jembrana,4.1,140,Sunset & View | Budget Friendly,"['harga', 'harga', 'pantai', 'ikan bakar', 'sambel', 'udang']",Rp 15–50k,Sunset jam 5–7pm,"https://www.google.com/maps/place/Lesehan+Biru+Laut/@-8.3531353,114.477818,12z/data=!4m11!1m3!2m2!1sKuliner+Jembrana+Negara!6e5!3m6!1s0x2dd1606f13a3255f:0x5f8d149598d6becc!8m2!3d-8.3433202!4d114.5400374!15sChdLdWxpbmVyIEplbWJyYW5hIE5lZ2FyYVoZIhdrdWxpbmVyIGplbWJyYW5hIG5lZ2FyYZIBEnNlYWZvb2RfcmVzdGF1cmFudJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VOUE9GOVRaMmhSUlJBQuABAPoBBAgAEEA!16s%2Fg%2F1hm2nk1bx?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",-8.3433202,114.5400374,https://www.youtube.com/shorts/V7XcmsqRevs,https://www.youtube.com/watch?v=wGc7HOYPE7g,https://www.youtube.com/watch?v=AK-09THJ6LE,,,,,,,,,,https://food.grab.com/id/id/restaurants?search=Lesehan%20Biru%20Laut&support-deeplink=true&searchParameter=Lesehan%20Biru%20Laut,https://www.tiktok.com/@dekpong_123/video/7271241332767739141,https://www.tiktok.com/@tokocatsinarwarna/video/7603969882434112786,https://www.tiktok.com/@petualanganhari/video/7559779561974582584,,,,"Lesehan Biru Laut di Jembrana Kategori: Sunset & View | Budget Friendly Highlights: ['harga', 'harga', 'pantai', 'ikan bakar', 'sambel', 'udang'] Menu Populer: nan"
207,Oemah Adem Fadhillah,Jembrana,4.1,19,Budget Friendly,['harga'],Rp 15–50k,Lunch atau dinner,"https://www.google.com/maps/place/Oemah+Adem+Fadhillah/@-8.3531353,114.477818,12z/data=!4m11!1m3!2m2!1sKuliner+Jembrana+Negara!6e5!3m6!1s0x2dd163286a045dbb:0x697ac4d0bd6119c7!8m2!3d-8.3521401!4d114.6226606!15sChdLdWxpbmVyIEplbWJyYW5hIE5lZ2FyYVoZIhdrdWxpbmVyIGplbWJyYW5hIG5lZ2FyYZIBCnJlc3RhdXJhbnTgAQA!16s%2Fg%2F11hzpmpxvc?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",-8.3521401,114.6226606,,,,,,,https://www.instagram.com/p/B_L4cSHn00f/,,,"Manage Consent Preferences, Cookie List",,https://gofood.co.id/bali/restaurant/oemah-adem-fadhillah-negara-9665eaf4-f3e7-4735-8c83-d3ffaa630e56,https://food.grab.com/id/id/restaurants?search=Oemah%20Adem&support-deeplink=true&searchParameter=Oemah%20Adem%20Fadhillah&lng=id,https://www.tiktok.com/@oemahadem_kudaile/video/7515986950809980166,,,,,,"Oemah Adem Fadhillah di Jembrana Kategori: Budget Friendly Highlights: ['harga'] Menu Populer: Manage Consent Preferences, Cookie List"
208,Warung Krisna,Jembrana,4.1,146,Budget Friendly,"['harga', 'iga', 'harga', 'babi']",Rp 15–50k,Lunch atau dinner,"https://www.google.com/maps/place/Warung+Krisna/@-8.3531353,114.477818,12z/data=!4m11!1m3!2m2!1sKuliner+Jembrana+Negara!6e5!3m6!1s0x2dd1620c4192bdb3:0x1672a8777fae5da!8m2!3d-8.3596487!4d114.6397157!15sChdLdWxpbmVyIEplbWJyYW5hIE5lZ2FyYVoZIhdrdWxpbmVyIGplbWJyYW5hIG5lZ2FyYZIBE2JhbGluZXNlX3Jlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTlBhazl1UWw5QlJSQULgAQD6AQQIABAx!16s%2Fg%2F1hm5_6426?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",-8.3596487,114.6397157,https://www.youtube.com/watch?v=SB8yPqhB8sU,https://www.youtube.com/shorts/mmsmR-TkHk4,,,,,https://www.instagram.com/reels/DSo58umiQFj/,,,"Manage Consent Preferences, Cookie List",,https://gofood.co.id/bali/restaurant/warung-krisna-denpasar-3c61cef5-a885-4e5d-a95b-d45511099467,https://food.grab.com/id/id/restaurants?search=Warung%20Krisna&support-deeplink=true&searchParameter=Warung%20Krisna,https://www.tiktok.com/@krisnaoleholehbali/video/7594453091282455829,https://www.tiktok.com/@budhakadek/video/7602500575951064338,,,,,"Warung Krisna di Jembrana Kategori: Budget Friendly Highlights: ['harga', 'iga', 'harga', 'babi'] Menu Populer: Manage Consent Preferences, Cookie List"
209,Depot Indah,Jembrana,4.1,21,Budget Friendly,"['harga', 'negara']",Rp 15–50k,Lunch atau dinner,"https://www.google.com/maps/place/Depot+Indah/@-8.3531353,114.477818,12z/data=!4m11!1m3!2m2!1sKuliner+Jembrana+Negara!6e5!3m6!1s0x2dd16382b61e9a49:0xffcd97f0b6fcd98f!8m2!3d-8.3469071!4d114.6176284!15sChdLdWxpbmVyIEplbWJyYW5hIE5lZ2FyYVoZIhdrdWxpbmVyIGplbWJyYW5hIG5lZ2FyYZIBBWRpbmVymgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU53WjB4NWN6Rm5SUkFC4AEA-gEECAAQKw!16s%2Fg%2F11fv6x8gk1?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",-8.3469071,114.6176284,,,,,,,,,,"Nasi Goreng Biasa, Nasi goreng spesial, Mie Goreng biasa, Nasi Goreng Hongkong, Nasi Goreng Mawut",,https://gofood.co.id/bali/restaurant/depot-indah-jalan-pucuk-arjuna-77c26b4e-1635-4d93-a01a-25f29e7c6f9c,https://food.grab.com/id/id/restaurants?search=Depot%20Indah&support-deeplink=true&searchParameter=Depot%20Indah,https://www.tiktok.com/@indahmegapratiwi_/video/7508161645345049912,https://www.tiktok.com/@kulinernegaroa/video/7482630281455766839,https://www.tiktok.com/@jack234_0/video/7368534413551963398,,,,"Depot Indah di Jembrana Kategori: Budget Friendly Highlights: ['harga', 'negara'] Menu Populer: Nasi Goreng Biasa, Nasi goreng spesial, Mie Goreng biasa, Nasi Goreng Hongkong, Nasi Goreng Mawut"
210,Nook,Badung,4.6,13701,Sunset & View | Budget Friendly,"['harga', 'sawah', 'pemandangan', 'nasi campur', 'indonesian food', 'smoothie bowl']",Rp 15–50k,Sunset jam 5–7pm,"https://www.google.com/maps/place/Nook/@-8.6697775,115.1421173,15z/data=!4m12!1m2!2m1!1sRestoran+hits+di+Seminyak+Bali!3m8!1s0x2dd2476bdb660425:0x21d7604033fd4d8b!8m2!3d-8.6697775!4d115.1611717!9m1!1b1!15sCh5SZXN0b3JhbiBoaXRzIGRpIFNlbWlueWFrIEJhbGlaICIecmVzdG9yYW4gaGl0cyBkaSBzZW1pbnlhayBiYWxpkgESd2VzdGVybl9yZXN0YXVyYW50mgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDIweFZtTlZUVFZXTVZvMVpEQnNSMkZyUm5SWmJrNHdVa2hDVTFSdVl4QULgAQD6AQQIABA-!16s%2Fg%2F12hnmr_yz?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",-8.6697775,115.1611717,https://www.youtube.com/watch?v=DYa24hInaFQ,https://www.youtube.com/watch?v=m8A8w_TkXdk,https://www.youtube.com/watch?v=3PaqeUY626s,,,,https://www.instagram.com/p/DXKxp1sk5Sw/,https://www.instagram.com/p/DW0iIn8kdzL/,https://www.instagram.com/p/DVQWs09Ew3l/,"Crispy Coconut Prawn, Grilled Chicken and Strawberry Salad, Spicy Asian Chicken Salad, Nicoise Salad, Chicken Caesar Salad",,https://gofood.co.id/bali/restaurant/milu-by-nook-tibubeneng-e400a309-ffa5-4b05-834d-f84835e76ba6,https://food.grab.com/id/id/restaurant/velly%E2%80%99s-nook-sumerta-kelod-klod-delivery/6-C7NAA4BBJXBAG6?,https://www.tiktok.com/@sekenhands/video/7502854875093437751,https://www.tiktok.com/@somedayinjakartaa/video/7610707764830047509,https://www.tiktok.com/@meimeismail/video/7520984435861294342,,,,"Nook di Badung Kategori: Sunset & View | Budget Friendly Highlights: ['harga', 'sawah', 'pemandangan', 'nasi campur', 'indonesian food', 'smoothie bowl'] Menu Populer: Crispy Coconut Prawn, Grilled Chicken and Strawberry Salad, Spicy Asian Chicken Salad, Nicoise Salad, Chicken Caesar Salad"
211,Il Ristorante - Niko Romito,Badung,4.0,21,Sunset & View | Budget Friendly,"['harga', 'chef', 'culinary', 'italia', 'salam', 'nama']",Rp 15–50k,Sunset jam 5–7pm,"https://www.google.com/maps/place/Il+Ristorante+-+Niko+Romito/@-8.842476,115.1026926,15z/data=!4m11!1m2!2m1!1sRestoran+hits+di+Seminyak+Bali!3m7!1s0x2dd25b3e171ad6c5:0x743c5bb51caef689!8m2!3d-8.8424765!4d115.1217466!9m1!1b1!16s%2Fg%2F11ycn9njm9?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",-8.8424765,115.1217466,https://www.youtube.com/watch?v=k_XQkT27ffE,,,,,,,,,,,,https://food.grab.com/id/id/restaurants?search=Il%20Ristorante&support-deeplink=true&searchParameter=Il%20Ristorante%20-%20Niko%20Romito&lng=id,https://www.tiktok.com/@ericekos/video/7516392467869093126,https://www.tiktok.com/@itnbhospitality/video/7532860379517472006,https://www.tiktok.com/@poespa05/video/7570007004329168148,,,,"Il Ristorante - Niko Romito di Badung Kategori: Sunset & View | Budget Friendly Highlights: ['harga', 'chef', 'culinary', 'italia', 'salam', 'nama'] Menu Populer: nan"
212,Spice Mantraa Seminyak,Badung,4.0,3403,Vibrant Nightlife | Budget Friendly,"['harga', 'lolicon', 'dal makhani', 'super mario', 'cocktail', 'yogi']",Rp 15–50k,Malam jam 7pm+,"https://www.google.com/maps/place/Spice+Mantraa+Seminyak/@-8.677088,115.1353806,15z/data=!4m11!1m2!2m1!1sRestoran+hits+di+Seminyak+Bali!3m7!1s0x2dd24752337ce41b:0xf6bcb26ca2723e23!8m2!3d-8.6770876!4d115.1544355!9m1!1b1!16s%2Fg%2F11h01wplv5?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",-8.6770876,115.1544355,https://www.youtube.com/watch?v=ADuCyRJf_PE,https://www.youtube.com/watch?v=vbfO5x0TVbY,https://www.youtube.com/watch?v=UYnuT-OAjgU,,,,https://www.instagram.com/p/C6N_Yz2rBda/,https://www.instagram.com/p/C5nXr3_r4Lg/,https://www.instagram.com/p/C4pPIC3r_fk/,"Tender Sprout Salad ( Veg ), Subz Hariyali Salad, Dhaniya Tamatar Ka Shorba, Manchow Soup Veg, Manchow Soup Chicken",,https://gofood.co.id/bali/restaurant/spice-mantraa-seminyak-indian-restaurant-134a1dda-227d-41be-b86c-18791448d157,https://food.grab.com/id/id/restaurant/spice-mantraa-kerobokan-kelod-delivery/6-CY2FGT5TNPNWRE?,,,,,,,"Spice Mantraa Seminyak di Badung Kategori: Vibrant Nightlife | Budget Friendly Highlights: ['harga', 'lolicon', 'dal makhani', 'super mario', 'cocktail', 'yogi'] Menu Populer: Tender Sprout Salad ( Veg ), Subz Hariyali Salad, Dhaniya Tamatar Ka Shorba, Manchow Soup Veg, Manchow Soup Chicken"
213,Seasalt,Badung,4.0,1923,Sunset & View | Romantic & Cozy | Budget Friendly,"['harga', 'sunset', 'pantai', 'brunch', 'sea salt', 'romantis']",Rp 15–50k,Sunset jam 5–7pm,"https://www.google.com/maps/place/Seasalt/@-8.6921415,115.1425133,15z/data=!4m12!1m2!2m1!1sRestoran+hits+di+Seminyak+Bali!3m8!1s0x2dd2470e62009ccd:0xbb6b10f444520c5f!8m2!3d-8.6805872!4d115.1503893!9m1!1b1!15sCh5SZXN0b3JhbiBoaXRzIGRpIFNlbWlueWFrIEJhbGlaICIecmVzdG9yYW4gaGl0cyBkaSBzZW1pbnlhayBiYWxpkgESc2VhZm9vZF9yZXN0YXVyYW50mgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDJwS01rMVVVWGRYYkZaWllrWmFTVTlFVm5kWldFNVFUVlZLVW1GWVl4QULgAQD6AQQIORA5!16s%2Fg%2F11dyqsrlkm?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",-8.6805872,115.1503893,https://www.youtube.com/watch?v=hS2BuBZqFlE,https://www.youtube.com/watch?v=o5y5QKgNfkU,https://www.youtube.com/shorts/qGGMKI1FrR4,,,,https://www.instagram.com/p/DXOforkATCS/,https://www.instagram.com/p/DW_UJmhScHY/,https://www.instagram.com/p/DXHJZtXSN5_/,"Manage Consent Preferences, Cookie List",,https://gofood.co.id/bali/restaurant/seasalt-alila-manggis-candidasa-f36e36ef-e946-48ef-a0ab-67b0447df556,https://food.grab.com/id/id/restaurants?search=Seasalt&support-deeplink=true&searchParameter=Seasalt,https://www.tiktok.com/@stellalee92/video/7566218560029134098,https://www.tiktok.com/@balifoodandtravels/video/7389472606426123525,,,,,"Seasalt di Badung Kategori: Sunset & View | Romantic & Cozy | Budget Friendly Highlights: ['harga', 'sunset', 'pantai', 'brunch', 'sea salt', 'romantis'] Menu Populer: Manage Consent Preferences, Cookie List"
214,"Waroeng Bernadette, Seminyak",Badung,4.5,3625,Vibrant Nightlife,"['dessert', 'yoga', 'rendang daging sapi', 'dadar gulung', 'cocktail', 'happy hour']",Rp 80–200k,Malam jam 7pm+,"https://www.google.com/maps/place/Waroeng+Bernadette,+Seminyak/@-8.6921415,115.1425133,15z/data=!4m13!1m3!2m2!1sRestoran+hits+di+Seminyak+Bali!6e5!3m8!1s0x2dd247a428aae557:0xa8431279b55f6d12!8m2!3d-8.6862266!4d115.1565178!9m1!1b1!15sCh5SZXN0b3JhbiBoaXRzIGRpIFNlbWlueWFrIEJhbGlaICIecmVzdG9yYW4gaGl0cyBkaSBzZW1pbnlhayBiYWxpkgEVaW5kb25lc2lhbl9yZXN0YXVyYW50mgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDJwTk5XSldXblJrTW5nd1dsUkZlbFJwTVhKTk1tUkxXVlUxTUdSR1JSQULgAQD6AQQIIBBI!16s%2Fg%2F11hz1qzxx5?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",-8.6862266,115.1565178,https://www.youtube.com/watch?v=iiMlR49p0LU,https://www.youtube.com/shorts/SCrjZR9HIuA,https://www.youtube.com/watch?v=mffCKrgkzLg,,,,https://www.instagram.com/p/DXG6nj4kRxm/,https://www.instagram.com/p/DWvvZb1kVAx/,https://www.instagram.com/p/DWYj4gJgVPG/,"Perkedel Jagung, Authentic Beef Rendang, Perkedel Jagung, Authentic Beef Rendang, Bihun Goreng",,https://gofood.co.id/bali/restaurant/waroeng-bernadette-e4d736a8-9a8c-41c7-b2a4-92a9de009a3b,https://food.grab.com/id/id/restaurant/waroeng-bernadette-seminyak-delivery/IDGFSTI00002o9i?,,,,,,,"Waroeng Bernadette, Seminyak di Badung Kategori: Vibrant Nightlife Highlights: ['dessert', 'yoga', 'rendang daging sapi', 'dadar gulung', 'cocktail', 'happy hour'] Menu Populer: Perkedel Jagung, Authentic Beef Rendang, Perkedel Jagung, Authentic Beef Rendang, Bihun Goreng"
215,NEON PALMS,Badung,4.5,798,Budget Friendly,"['harga', 'taco', 'koktail', 'lantai', 'promo', 'dumpling']",Rp 15–120k,Lunch atau dinner,"https://www.google.com/maps/place/NEON+PALMS/@-8.674806,115.1376708,15z/data=!4m13!1m3!2m2!1sRestoran+hits+di+Seminyak+Bali!6e5!3m8!1s0x2dd24710281da903:0xf2b76f01feadbb26!8m2!3d-8.6824866!4d115.1532865!9m1!1b1!15sCh5SZXN0b3JhbiBoaXRzIGRpIFNlbWlueWFrIEJhbGlaICIecmVzdG9yYW4gaGl0cyBkaSBzZW1pbnlhayBiYWxpkgEKcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOS2NWbHlkVnBCRUFF4AEA-gEECAAQMg!16s%2Fg%2F11f3wcp11y?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",-8.6824866,115.1532865,https://www.youtube.com/watch?v=E9xioUByS28,https://www.youtube.com/shorts/U3HzvbeFhoo,https://www.youtube.com/watch?v=TNS8Xs_p9J8,,,,https://www.instagram.com/p/DXoMPsOk1he/,https://www.instagram.com/p/DXOXgMWEc6V/,https://www.instagram.com/p/DW5Yc80kcp0/,"Berry Bowl, Acai Smoothie Bowl, Beat Sandwich, Pork Belly Taco, Broccoli Taco",,https://gofood.co.id/bali/restaurant/neon-palms-kayu-aya-ddbe3a0f-9974-4a0a-8f1e-fdd985e92e4c,https://food.grab.com/id/id/restaurant/neon-palms-seminyak-delivery/6-C3CUNNMAVNNGVT?,,,,,,,"NEON PALMS di Badung Kategori: Budget Friendly Highlights: ['harga', 'taco', 'koktail', 'lantai', 'promo', 'dumpling'] Menu Populer: Berry Bowl, Acai Smoothie Bowl, Beat Sandwich, Pork Belly Taco, Broccoli Taco"
